fecha,servicio,dia,mes,anio,afluencia,mes_numerico
2024-08-09,Nochebús,9,Agosto,2024,682,8
2024-08-09,Ordinario,9,Agosto,2024,58274,8
2024-08-09,S/Metro,9,Agosto,2024,55728,8
2024-08-10,Atenea,10,Agosto,2024,3621,8
2024-08-10,Ecobús,10,Agosto,2024,16704,8
2024-08-10,Expdirecto,10,Agosto,2024,1075,8
2024-08-10,Expreso,10,Agosto,2024,66033,8
2024-08-10,Nochebús,10,Agosto,2024,614,8
2024-08-10,Ordinario,10,Agosto,2024,28959,8
2024-08-10,S/Metro,10,Agosto,2024,52543,8
2024-08-11,Atenea,11,Agosto,2024,3115,8
2024-08-11,Ecobús,11,Agosto,2024,9833,8
2024-08-11,Expreso,11,Agosto,2024,48782,8
2024-08-11,Nochebús,11,Agosto,2024,693,8
2024-08-11,Ordinario,11,Agosto,2024,23429,8
2024-08-11,S/Metro,11,Agosto,2024,45537,8
2024-08-12,Atenea,12,Agosto,2024,6591,8
2024-08-12,Circuito Hospitales,12,Agosto,2024,2,8
2024-08-12,Ecobús,12,Agosto,2024,21830,8
2024-08-12,Expdirecto,12,Agosto,2024,4245,8
2024-08-12,Expreso,12,Agosto,2024,120398,8
2024-08-12,Nochebús,12,Agosto,2024,269,8
2024-08-12,Ordinario,12,Agosto,2024,68994,8
2024-08-12,S/Metro,12,Agosto,2024,60631,8
2024-08-13,Atenea,13,Agosto,2024,6144,8
2024-08-13,Circuito Hospitales,13,Agosto,2024,3,8
2024-08-13,Ecobús,13,Agosto,2024,23284,8
2024-08-13,Expdirecto,13,Agosto,2024,4506,8
2024-08-13,Expreso,13,Agosto,2024,123323,8
2024-08-13,Nochebús,13,Agosto,2024,476,8
2024-08-13,Ordinario,13,Agosto,2024,69647,8
2024-08-13,S/Metro,13,Agosto,2024,56690,8
2024-08-14,Atenea,14,Agosto,2024,5501,8
2024-08-14,Ecobús,14,Agosto,2024,22027,8
2024-08-14,Expdirecto,14,Agosto,2024,4506,8
2024-08-14,Expreso,14,Agosto,2024,115076,8
2024-08-14,Nochebús,14,Agosto,2024,286,8
2024-08-14,Ordinario,14,Agosto,2024,66545,8
2024-08-14,S/Metro,14,Agosto,2024,55433,8
2024-08-15,Atenea,15,Agosto,2024,6229,8
2024-08-15,Circuito Hospitales,15,Agosto,2024,9,8
2024-08-15,Ecobús,15,Agosto,2024,22861,8
2024-08-15,Expdirecto,15,Agosto,2024,4277,8
2024-08-15,Expreso,15,Agosto,2024,116287,8
2024-08-15,Nochebús,15,Agosto,2024,482,8
2024-08-15,Ordinario,15,Agosto,2024,54421,8
2024-08-15,S/Metro,15,Agosto,2024,55628,8
2024-08-16,Atenea,16,Agosto,2024,6696,8
2024-08-16,Ecobús,16,Agosto,2024,23009,8
2024-08-16,Expdirecto,16,Agosto,2024,3960,8
2024-08-16,Expreso,16,Agosto,2024,114973,8
2024-08-16,Nochebús,16,Agosto,2024,664,8
2024-08-16,Ordinario,16,Agosto,2024,57334,8
2024-08-16,S/Metro,16,Agosto,2024,60705,8
2024-08-17,Atenea,17,Agosto,2024,3497,8
2024-08-17,Ecobús,17,Agosto,2024,16804,8
2024-08-17,Expdirecto,17,Agosto,2024,1177,8
2024-08-17,Expreso,17,Agosto,2024,79330,8
2024-08-17,Nochebús,17,Agosto,2024,778,8
2024-08-17,Ordinario,17,Agosto,2024,39117,8
2024-08-17,S/Metro,17,Agosto,2024,54369,8
2024-08-18,Atenea,18,Agosto,2024,2796,8
2024-08-18,Ecobús,18,Agosto,2024,10208,8
2024-08-18,Expreso,18,Agosto,2024,61903,8
2024-08-18,Nochebús,18,Agosto,2024,685,8
2024-08-18,Ordinario,18,Agosto,2024,31816,8
2024-08-18,S/Metro,18,Agosto,2024,47128,8
2024-08-19,Atenea,19,Agosto,2024,4130,8
2024-08-19,Circuito Hospitales,19,Agosto,2024,3,8
2024-08-19,Ecobús,19,Agosto,2024,22962,8
2024-08-19,Expdirecto,19,Agosto,2024,4358,8
2024-08-19,Expreso,19,Agosto,2024,124084,8
2024-08-19,Nochebús,19,Agosto,2024,347,8
2024-08-19,Ordinario,19,Agosto,2024,60166,8
2024-08-19,S/Metro,19,Agosto,2024,63300,8
2024-08-20,Atenea,20,Agosto,2024,6076,8
2024-08-20,Circuito Hospitales,20,Agosto,2024,2,8
2024-08-20,Ecobús,20,Agosto,2024,22695,8
2024-08-20,Expdirecto,20,Agosto,2024,4550,8
2024-08-20,Expreso,20,Agosto,2024,125938,8
2024-08-20,Nochebús,20,Agosto,2024,445,8
2024-08-20,Ordinario,20,Agosto,2024,62189,8
2024-08-20,S/Metro,20,Agosto,2024,55934,8
2024-08-21,Atenea,21,Agosto,2024,7078,8
2024-08-21,Circuito Hospitales,21,Agosto,2024,1,8
2024-08-21,Ecobús,21,Agosto,2024,23226,8
2024-08-21,Expdirecto,21,Agosto,2024,4557,8
2024-08-21,Expreso,21,Agosto,2024,120899,8
2024-08-21,Nochebús,21,Agosto,2024,574,8
2024-08-21,Ordinario,21,Agosto,2024,71130,8
2024-08-21,S/Metro,21,Agosto,2024,53803,8
2024-08-22,Atenea,22,Agosto,2024,6081,8
2024-08-22,Ecobús,22,Agosto,2024,24937,8
2024-08-22,Expdirecto,22,Agosto,2024,4145,8
2024-08-22,Expreso,22,Agosto,2024,126957,8
2024-08-22,Nochebús,22,Agosto,2024,740,8
2024-08-22,Ordinario,22,Agosto,2024,72918,8
2024-08-22,S/Metro,22,Agosto,2024,54250,8
2024-08-23,Atenea,23,Agosto,2024,5859,8
2024-08-23,Ecobús,23,Agosto,2024,26302,8
2024-08-23,Expdirecto,23,Agosto,2024,3695,8
2024-08-23,Expreso,23,Agosto,2024,122158,8
2024-08-23,Nochebús,23,Agosto,2024,612,8
2024-08-23,Ordinario,23,Agosto,2024,73615,8
2024-08-23,S/Metro,23,Agosto,2024,56743,8
2024-08-24,Atenea,24,Agosto,2024,3818,8
2024-08-24,Ecobús,24,Agosto,2024,19597,8
2024-08-24,Expdirecto,24,Agosto,2024,1193,8
2024-08-24,Expreso,24,Agosto,2024,85932,8
2024-08-24,Nochebús,24,Agosto,2024,900,8
2024-08-24,Ordinario,24,Agosto,2024,44876,8
2024-08-24,S/Metro,24,Agosto,2024,53104,8
2024-08-25,Atenea,25,Agosto,2024,2589,8
2024-08-25,Ecobús,25,Agosto,2024,11551,8
2024-08-25,Expreso,25,Agosto,2024,63941,8
2024-08-25,Nochebús,25,Agosto,2024,782,8
2024-08-25,Ordinario,25,Agosto,2024,33542,8
2024-08-25,S/Metro,25,Agosto,2024,40692,8
2024-08-26,Atenea,26,Agosto,2024,7106,8
2024-08-26,Circuito Hospitales,26,Agosto,2024,2,8
2024-08-26,Ecobús,26,Agosto,2024,24988,8
2024-08-26,Expdirecto,26,Agosto,2024,4280,8
2024-08-26,Expreso,26,Agosto,2024,131556,8
2024-08-26,Nochebús,26,Agosto,2024,395,8
2024-08-26,Ordinario,26,Agosto,2024,81066,8
2024-08-26,S/Metro,26,Agosto,2024,54223,8
2024-08-27,Atenea,27,Agosto,2024,6676,8
2024-08-27,Circuito Hospitales,27,Agosto,2024,1,8
2024-08-27,Ecobús,27,Agosto,2024,25386,8
2024-08-27,Expdirecto,27,Agosto,2024,4646,8
2024-08-27,Expreso,27,Agosto,2024,132133,8
2024-08-27,Nochebús,27,Agosto,2024,467,8
2024-08-27,Ordinario,27,Agosto,2024,79837,8
2024-08-27,S/Metro,27,Agosto,2024,51424,8
2024-08-28,Atenea,28,Agosto,2024,6373,8
2024-08-28,Ecobús,28,Agosto,2024,25917,8
2024-08-28,Expdirecto,28,Agosto,2024,4213,8
2024-08-28,Expreso,28,Agosto,2024,131071,8
2024-08-28,Nochebús,28,Agosto,2024,532,8
2024-08-28,Ordinario,28,Agosto,2024,77507,8
2024-08-28,S/Metro,28,Agosto,2024,49488,8
2024-08-29,Atenea,29,Agosto,2024,6567,8
2024-08-29,Circuito Hospitales,29,Agosto,2024,1,8
2024-08-29,Ecobús,29,Agosto,2024,27138,8
2024-08-29,Expdirecto,29,Agosto,2024,4259,8
2024-08-29,Expreso,29,Agosto,2024,122570,8
2024-08-29,Nochebús,29,Agosto,2024,572,8
2024-08-29,Ordinario,29,Agosto,2024,75213,8
2024-08-29,S/Metro,29,Agosto,2024,51408,8
2024-08-30,Atenea,30,Agosto,2024,6393,8
2024-08-30,Circuito Hospitales,30,Agosto,2024,2,8
2024-08-30,Ecobús,30,Agosto,2024,25335,8
2024-08-30,Expdirecto,30,Agosto,2024,3647,8
2024-08-30,Expreso,30,Agosto,2024,122834,8
2024-08-30,Nochebús,30,Agosto,2024,646,8
2024-08-30,Ordinario,30,Agosto,2024,73977,8
2024-08-30,S/Metro,30,Agosto,2024,54996,8
2024-08-31,Atenea,31,Agosto,2024,4683,8
2024-08-31,Ecobús,31,Agosto,2024,18499,8
2024-08-31,Expdirecto,31,Agosto,2024,1019,8
2024-08-31,Expreso,31,Agosto,2024,81603,8
2024-08-31,Nochebús,31,Agosto,2024,736,8
2024-08-31,Ordinario,31,Agosto,2024,38661,8
2024-08-31,S/Metro,31,Agosto,2024,50079,8
2024-09-01,ATENEA,1,Septiembre,2024,4991,9
2024-09-01,ECOBS,1,Septiembre,2024,18054,9
2024-09-01,EXPRESO,1,Septiembre,2024,69269,9
2024-09-01,NOCHEBS,1,Septiembre,2024,1077,9
2024-09-01,ORDINARIO,1,Septiembre,2024,29707,9
2024-09-01,S/METRO,1,Septiembre,2024,53880,9
2024-09-02,ATENEA,2,Septiembre,2024,17206,9
2024-09-02,ECOBS,2,Septiembre,2024,25103,9
2024-09-02,EXPDIRECTO,2,Septiembre,2024,3901,9
2024-09-02,EXPRESO,2,Septiembre,2024,113595,9
2024-09-02,NOCHEBS,2,Septiembre,2024,370,9
2024-09-02,ORDINARIO,2,Septiembre,2024,59056,9
2024-09-02,S/METRO,2,Septiembre,2024,49655,9
2024-09-03,ATENEA,3,Septiembre,2024,17621,9
2024-09-03,CIRCUITO HOSPITALES,3,Septiembre,2024,2,9
2024-09-03,ECOBS,3,Septiembre,2024,29766,9
2024-09-03,EXPDIRECTO,3,Septiembre,2024,3900,9
2024-09-03,EXPRESO,3,Septiembre,2024,125128,9
2024-09-03,NOCHEBS,3,Septiembre,2024,243,9
2024-09-03,ORDINARIO,3,Septiembre,2024,67636,9
2024-09-03,S/METRO,3,Septiembre,2024,50553,9
2024-09-04,ATENEA,4,Septiembre,2024,18467,9
2024-09-04,CIRCUITO HOSPITALES,4,Septiembre,2024,1,9
2024-09-04,ECOBS,4,Septiembre,2024,33257,9
2024-09-04,EXPDIRECTO,4,Septiembre,2024,4090,9
2024-09-04,EXPRESO,4,Septiembre,2024,134104,9
2024-09-04,NOCHEBS,4,Septiembre,2024,388,9
2024-09-04,ORDINARIO,4,Septiembre,2024,68898,9
2024-09-04,S/METRO,4,Septiembre,2024,52543,9
2024-09-05,ATENEA,5,Septiembre,2024,18130,9
2024-09-05,CIRCUITO HOSPITALES,5,Septiembre,2024,3,9
2024-09-05,ECOBS,5,Septiembre,2024,26945,9
2024-09-05,EXPDIRECTO,5,Septiembre,2024,4005,9
2024-09-05,EXPRESO,5,Septiembre,2024,121044,9
2024-09-05,NOCHEBS,5,Septiembre,2024,554,9
2024-09-05,ORDINARIO,5,Septiembre,2024,68943,9
2024-09-05,S/METRO,5,Septiembre,2024,50055,9
2024-09-06,ATENEA,6,Septiembre,2024,18551,9
2024-09-06,CIRCUITO HOSPITALES,6,Septiembre,2024,1,9
2024-09-06,ECOBS,6,Septiembre,2024,30860,9
2024-09-06,EXPDIRECTO,6,Septiembre,2024,4111,9
2024-09-06,EXPRESO,6,Septiembre,2024,128353,9
2024-09-06,NOCHEBS,6,Septiembre,2024,705,9
2024-09-06,ORDINARIO,6,Septiembre,2024,66470,9
2024-09-06,S/METRO,6,Septiembre,2024,57398,9
2024-09-07,ATENEA,7,Septiembre,2024,11404,9
2024-09-07,ECOBS,7,Septiembre,2024,26690,9
2024-09-07,EXPDIRECTO,7,Septiembre,2024,1558,9
2024-09-07,EXPRESO,7,Septiembre,2024,91945,9
2024-09-07,NOCHEBS,7,Septiembre,2024,869,9
2024-09-07,ORDINARIO,7,Septiembre,2024,37250,9
2024-09-07,S/METRO,7,Septiembre,2024,55844,9
2024-09-08,ATENEA,8,Septiembre,2024,6832,9
2024-09-08,ECOBS,8,Septiembre,2024,17932,9
2024-09-08,EXPRESO,8,Septiembre,2024,68176,9
2024-09-08,NOCHEBS,8,Septiembre,2024,1035,9
2024-09-08,ORDINARIO,8,Septiembre,2024,31123,9
2024-09-08,S/METRO,8,Septiembre,2024,49626,9
2024-09-09,ATENEA,9,Septiembre,2024,19919,9
2024-09-09,CIRCUITO HOSPITALES,9,Septiembre,2024,7,9
2024-09-09,ECOBS,9,Septiembre,2024,30221,9
2024-09-09,EXPDIRECTO,9,Septiembre,2024,4852,9
2024-09-09,EXPRESO,9,Septiembre,2024,130746,9
2024-09-09,NOCHEBS,9,Septiembre,2024,503,9
2024-09-09,ORDINARIO,9,Septiembre,2024,64655,9
2024-09-09,S/METRO,9,Septiembre,2024,54222,9
2024-09-10,ATENEA,10,Septiembre,2024,18403,9
2024-09-10,CIRCUITO HOSPITALES,10,Septiembre,2024,3,9
2024-09-10,ECOBS,10,Septiembre,2024,32160,9
2024-09-10,EXPDIRECTO,10,Septiembre,2024,5369,9
2024-09-10,EXPRESO,10,Septiembre,2024,141118,9
2024-09-10,NOCHEBS,10,Septiembre,2024,382,9
2024-09-10,ORDINARIO,10,Septiembre,2024,66791,9
2024-09-10,S/METRO,10,Septiembre,2024,63717,9
2024-09-11,ATENEA,11,Septiembre,2024,25056,9
2024-09-11,CIRCUITO HOSPITALES,11,Septiembre,2024,2,9
2024-09-11,ECOBS,11,Septiembre,2024,34542,9
2024-09-11,EXPDIRECTO,11,Septiembre,2024,5708,9
2024-09-11,EXPRESO,11,Septiembre,2024,155267,9
2024-09-11,NOCHEBS,11,Septiembre,2024,496,9
2024-09-11,ORDINARIO,11,Septiembre,2024,73041,9
2024-09-11,S/METRO,11,Septiembre,2024,61134,9
2024-09-12,ATENEA,12,Septiembre,2024,24520,9
2024-09-12,CIRCUITO HOSPITALES,12,Septiembre,2024,1,9
2024-09-12,ECOBS,12,Septiembre,2024,32862,9
2024-09-12,EXPDIRECTO,12,Septiembre,2024,5515,9
2024-09-12,EXPRESO,12,Septiembre,2024,131074,9
2024-09-12,NOCHEBS,12,Septiembre,2024,602,9
2024-09-12,ORDINARIO,12,Septiembre,2024,54171,9
2024-09-12,S/METRO,12,Septiembre,2024,49859,9
2024-09-13,ATENEA,13,Septiembre,2024,24437,9
2024-09-13,ECOBS,13,Septiembre,2024,33214,9
2024-09-13,EXPDIRECTO,13,Septiembre,2024,4734,9
2024-09-13,EXPRESO,13,Septiembre,2024,123245,9
2024-09-13,NOCHEBS,13,Septiembre,2024,637,9
2024-09-13,ORDINARIO,13,Septiembre,2024,48637,9
2024-09-13,S/METRO,13,Septiembre,2024,50771,9
2024-09-14,ATENEA,14,Septiembre,2024,12288,9
2024-09-14,ECOBS,14,Septiembre,2024,23870,9
2024-09-14,EXPDIRECTO,14,Septiembre,2024,1430,9
2024-09-14,EXPRESO,14,Septiembre,2024,79629,9
2024-09-14,NOCHEBS,14,Septiembre,2024,1067,9
2024-09-14,ORDINARIO,14,Septiembre,2024,24239,9
2024-09-14,S/METRO,14,Septiembre,2024,40603,9
2024-09-15,ATENEA,15,Septiembre,2024,8280,9
2024-09-15,ECOBS,15,Septiembre,2024,13336,9
2024-09-15,EXPRESO,15,Septiembre,2024,50460,9
2024-09-15,NOCHEBS,15,Septiembre,2024,742,9
2024-09-15,ORDINARIO,15,Septiembre,2024,14349,9
2024-09-15,S/METRO,15,Septiembre,2024,29923,9
2024-09-16,ATENEA,16,Septiembre,2024,1905,9
2024-09-16,ECOBS,16,Septiembre,2024,13957,9
2024-09-16,EXPDIRECTO,16,Septiembre,2024,472,9
2024-09-16,EXPRESO,16,Septiembre,2024,47430,9
2024-09-16,NOCHEBS,16,Septiembre,2024,903,9
2024-09-16,ORDINARIO,16,Septiembre,2024,27241,9
2024-09-16,S/METRO,16,Septiembre,2024,36126,9
2024-09-17,ATENEA,17,Septiembre,2024,6867,9
2024-09-17,CIRCUITO HOSPITALES,17,Septiembre,2024,3,9
2024-09-17,ECOBS,17,Septiembre,2024,35155,9
2024-09-17,EXPDIRECTO,17,Septiembre,2024,5783,9
2024-09-17,EXPRESO,17,Septiembre,2024,132175,9
2024-09-17,NOCHEBS,17,Septiembre,2024,336,9
2024-09-17,ORDINARIO,17,Septiembre,2024,67073,9
2024-09-17,S/METRO,17,Septiembre,2024,50069,9
2024-09-18,ATENEA,18,Septiembre,2024,7249,9
2024-09-18,CIRCUITO HOSPITALES,18,Septiembre,2024,2,9
2024-09-18,ECOBS,18,Septiembre,2024,34173,9
2024-09-18,EXPDIRECTO,18,Septiembre,2024,5785,9
2024-09-18,EXPRESO,18,Septiembre,2024,134117,9
2024-09-18,NOCHEBS,18,Septiembre,2024,642,9
2024-09-18,ORDINARIO,18,Septiembre,2024,75774,9
2024-09-18,S/METRO,18,Septiembre,2024,49379,9
2024-09-19,ATENEA,19,Septiembre,2024,7775,9
2024-09-19,CIRCUITO HOSPITALES,19,Septiembre,2024,2,9
2024-09-19,ECOBS,19,Septiembre,2024,33433,9
2024-09-19,EXPDIRECTO,19,Septiembre,2024,5365,9
2024-09-19,EXPRESO,19,Septiembre,2024,135741,9
2024-09-19,NOCHEBS,19,Septiembre,2024,659,9
2024-09-19,ORDINARIO,19,Septiembre,2024,75879,9
2024-09-19,S/METRO,19,Septiembre,2024,49237,9
2024-09-20,ATENEA,20,Septiembre,2024,8724,9
2024-09-20,CIRCUITO HOSPITALES,20,Septiembre,2024,1,9
2024-09-20,ECOBS,20,Septiembre,2024,35050,9
2024-09-20,EXPDIRECTO,20,Septiembre,2024,5200,9
2024-09-20,EXPRESO,20,Septiembre,2024,134784,9
2024-09-20,NOCHEBS,20,Septiembre,2024,887,9
2024-09-20,ORDINARIO,20,Septiembre,2024,74186,9
2024-09-20,S/METRO,20,Septiembre,2024,48300,9
2024-09-21,ATENEA,21,Septiembre,2024,5323,9
2024-09-21,ECOBS,21,Septiembre,2024,26361,9
2024-09-21,EXPDIRECTO,21,Septiembre,2024,1670,9
2024-09-21,EXPRESO,21,Septiembre,2024,83131,9
2024-09-21,NOCHEBS,21,Septiembre,2024,1036,9
2024-09-21,ORDINARIO,21,Septiembre,2024,35466,9
2024-09-21,S/METRO,21,Septiembre,2024,42680,9
2024-09-22,ATENEA,22,Septiembre,2024,3428,9
2024-09-22,ECOBS,22,Septiembre,2024,16192,9
2024-09-22,EXPRESO,22,Septiembre,2024,56634,9
2024-09-22,NOCHEBS,22,Septiembre,2024,915,9
2024-09-22,ORDINARIO,22,Septiembre,2024,23727,9
2024-09-22,S/METRO,22,Septiembre,2024,34211,9
2024-09-23,ATENEA,23,Septiembre,2024,6855,9
2024-09-23,CIRCUITO HOSPITALES,23,Septiembre,2024,1,9
2024-09-23,ECOBS,23,Septiembre,2024,33977,9
2024-09-23,EXPDIRECTO,23,Septiembre,2024,5475,9
2024-09-23,EXPRESO,23,Septiembre,2024,129062,9
2024-09-23,NOCHEBS,23,Septiembre,2024,577,9
2024-09-23,ORDINARIO,23,Septiembre,2024,74738,9
2024-09-23,S/METRO,23,Septiembre,2024,48417,9
2024-09-24,ATENEA,24,Septiembre,2024,7322,9
2024-09-24,CIRCUITO HOSPITALES,24,Septiembre,2024,3,9
2024-09-24,ECOBS,24,Septiembre,2024,33584,9
2024-09-24,EXPDIRECTO,24,Septiembre,2024,5317,9
2024-09-24,EXPRESO,24,Septiembre,2024,133431,9
2024-09-24,NOCHEBS,24,Septiembre,2024,387,9
2024-09-24,ORDINARIO,24,Septiembre,2024,79891,9
2024-09-24,S/METRO,24,Septiembre,2024,45801,9
2024-09-25,ATENEA,25,Septiembre,2024,6306,9
2024-09-25,CIRCUITO HOSPITALES,25,Septiembre,2024,1,9
2024-09-25,ECOBS,25,Septiembre,2024,34613,9
2024-09-25,EXPDIRECTO,25,Septiembre,2024,5345,9
2024-09-25,EXPRESO,25,Septiembre,2024,132534,9
2024-09-25,NOCHEBS,25,Septiembre,2024,478,9
2024-09-25,ORDINARIO,25,Septiembre,2024,78972,9
2024-09-25,S/METRO,25,Septiembre,2024,46989,9
2024-09-26,ATENEA,26,Septiembre,2024,7182,9
2024-09-26,CIRCUITO HOSPITALES,26,Septiembre,2024,1,9
2024-09-26,ECOBS,26,Septiembre,2024,30069,9
2024-09-26,EXPDIRECTO,26,Septiembre,2024,4572,9
2024-09-26,EXPRESO,26,Septiembre,2024,121445,9
2024-09-26,NOCHEBS,26,Septiembre,2024,565,9
2024-09-26,ORDINARIO,26,Septiembre,2024,72081,9
2024-09-26,S/METRO,26,Septiembre,2024,47172,9
2024-09-27,ATENEA,27,Septiembre,2024,6448,9
2024-09-27,CIRCUITO HOSPITALES,27,Septiembre,2024,5,9
2024-09-27,ECOBS,27,Septiembre,2024,29834,9
2024-09-27,EXPDIRECTO,27,Septiembre,2024,4206,9
2024-09-27,EXPRESO,27,Septiembre,2024,119996,9
2024-09-27,NOCHEBS,27,Septiembre,2024,746,9
2024-09-27,ORDINARIO,27,Septiembre,2024,65253,9
2024-09-27,S/METRO,27,Septiembre,2024,51705,9
2024-09-28,ATENEA,28,Septiembre,2024,2953,9
2024-09-28,ECOBS,28,Septiembre,2024,23861,9
2024-09-28,EXPDIRECTO,28,Septiembre,2024,1304,9
2024-09-28,EXPRESO,28,Septiembre,2024,78457,9
2024-09-28,NOCHEBS,28,Septiembre,2024,893,9
2024-09-28,ORDINARIO,28,Septiembre,2024,38388,9
2024-09-28,S/METRO,28,Septiembre,2024,42756,9
2024-09-29,ATENEA,29,Septiembre,2024,2082,9
2024-09-29,ECOBS,29,Septiembre,2024,17358,9
2024-09-29,EXPRESO,29,Septiembre,2024,55274,9
2024-09-29,NOCHEBS,29,Septiembre,2024,738,9
2024-09-29,ORDINARIO,29,Septiembre,2024,24073,9
2024-09-29,S/METRO,29,Septiembre,2024,29709,9
2024-09-30,ATENEA,30,Septiembre,2024,7624,9
2024-09-30,CIRCUITO HOSPITALES,30,Septiembre,2024,2,9
2024-09-30,ECOBS,30,Septiembre,2024,28512,9
2024-09-30,EXPDIRECTO,30,Septiembre,2024,4453,9
2024-09-30,EXPRESO,30,Septiembre,2024,117491,9
2024-09-30,NOCHEBS,30,Septiembre,2024,560,9
2024-09-30,ORDINARIO,30,Septiembre,2024,70286,9
2024-09-30,S/METRO,30,Septiembre,2024,49698,9
2024-10-01,ATENEA,1,Octubre,2024,4857,10
2024-10-01,ECOBS,1,Octubre,2024,18178,10
2024-10-01,EXPDIRECTO,1,Octubre,2024,1049,10
2024-10-01,EXPRESO,1,Octubre,2024,66149,10
2024-10-01,NOCHEBS,1,Octubre,2024,520,10
2024-10-01,ORDINARIO,1,Octubre,2024,34414,10
2024-10-01,S/METRO,1,Octubre,2024,33653,10
2024-10-02,ATENEA,2,Octubre,2024,7566,10
2024-10-02,CIRCUITO HOSPITALES,2,Octubre,2024,1,10
2024-10-02,ECOBS,2,Octubre,2024,29340,10
2024-10-02,EXPDIRECTO,2,Octubre,2024,5278,10
2024-10-02,EXPRESO,2,Octubre,2024,126613,10
2024-10-02,NOCHEBS,2,Octubre,2024,370,10
2024-10-02,ORDINARIO,2,Octubre,2024,74388,10
2024-10-02,S/METRO,2,Octubre,2024,47848,10
2024-10-03,ATENEA,3,Octubre,2024,7451,10
2024-10-03,CIRCUITO HOSPITALES,3,Octubre,2024,3,10
2024-10-03,ECOBS,3,Octubre,2024,31764,10
2024-10-03,EXPDIRECTO,3,Octubre,2024,5257,10
2024-10-03,EXPRESO,3,Octubre,2024,133650,10
2024-10-03,NOCHEBS,3,Octubre,2024,603,10
2024-10-03,ORDINARIO,3,Octubre,2024,79888,10
2024-10-03,S/METRO,3,Octubre,2024,48419,10
2024-10-04,ATENEA,4,Octubre,2024,6683,10
2024-10-04,CIRCUITO HOSPITALES,4,Octubre,2024,2,10
2024-10-04,ECOBS,4,Octubre,2024,31524,10
2024-10-04,EXPDIRECTO,4,Octubre,2024,4462,10
2024-10-04,EXPRESO,4,Octubre,2024,126876,10
2024-10-04,NOCHEBS,4,Octubre,2024,750,10
2024-10-04,ORDINARIO,4,Octubre,2024,78327,10
2024-10-04,S/METRO,4,Octubre,2024,48021,10
2024-10-05,ATENEA,5,Octubre,2024,3682,10
2024-10-05,ECOBS,5,Octubre,2024,25882,10
2024-10-05,EXPDIRECTO,5,Octubre,2024,1285,10
2024-10-05,EXPRESO,5,Octubre,2024,88173,10
2024-10-05,NOCHEBS,5,Octubre,2024,804,10
2024-10-05,ORDINARIO,5,Octubre,2024,37300,10
2024-10-05,S/METRO,5,Octubre,2024,41984,10
2024-10-06,ATENEA,6,Octubre,2024,1987,10
2024-10-06,ECOBS,6,Octubre,2024,15486,10
2024-10-06,EXPRESO,6,Octubre,2024,60063,10
2024-10-06,NOCHEBS,6,Octubre,2024,814,10
2024-10-06,ORDINARIO,6,Octubre,2024,24859,10
2024-10-06,S/METRO,6,Octubre,2024,34108,10
2024-10-07,ATENEA,7,Octubre,2024,5362,10
2024-10-07,ECOBS,7,Octubre,2024,30761,10
2024-10-07,EXPDIRECTO,7,Octubre,2024,5053,10
2024-10-07,EXPRESO,7,Octubre,2024,132619,10
2024-10-07,NOCHEBS,7,Octubre,2024,500,10
2024-10-07,ORDINARIO,7,Octubre,2024,76616,10
2024-10-07,S/METRO,7,Octubre,2024,50461,10
2024-10-08,ATENEA,8,Octubre,2024,7075,10
2024-10-08,CIRCUITO HOSPITALES,8,Octubre,2024,2,10
2024-10-08,ECOBS,8,Octubre,2024,30453,10
2024-10-08,EXPDIRECTO,8,Octubre,2024,5110,10
2024-10-08,EXPRESO,8,Octubre,2024,133365,10
2024-10-08,NOCHEBS,8,Octubre,2024,431,10
2024-10-08,ORDINARIO,8,Octubre,2024,81586,10
2024-10-08,S/METRO,8,Octubre,2024,42023,10
2024-10-09,ATENEA,9,Octubre,2024,8142,10
2024-10-09,ECOBS,9,Octubre,2024,29888,10
2024-10-09,EXPDIRECTO,9,Octubre,2024,4714,10
2024-10-09,EXPRESO,9,Octubre,2024,135009,10
2024-10-09,NOCHEBS,9,Octubre,2024,427,10
2024-10-09,ORDINARIO,9,Octubre,2024,87216,10
2024-10-09,S/METRO,9,Octubre,2024,40447,10
2024-10-10,ATENEA,10,Octubre,2024,7922,10
2024-10-10,CIRCUITO HOSPITALES,10,Octubre,2024,4,10
2024-10-10,ECOBS,10,Octubre,2024,31340,10
2024-10-10,EXPDIRECTO,10,Octubre,2024,4733,10
2024-10-10,EXPRESO,10,Octubre,2024,138068,10
2024-10-10,NOCHEBS,10,Octubre,2024,408,10
2024-10-10,ORDINARIO,10,Octubre,2024,85495,10
2024-10-10,S/METRO,10,Octubre,2024,41180,10
2024-10-11,ATENEA,11,Octubre,2024,7881,10
2024-10-11,CIRCUITO HOSPITALES,11,Octubre,2024,1,10
2024-10-11,ECOBS,11,Octubre,2024,30978,10
2024-10-11,EXPDIRECTO,11,Octubre,2024,3458,10
2024-10-11,EXPRESO,11,Octubre,2024,132354,10
2024-10-11,NOCHEBS,11,Octubre,2024,660,10
2024-10-11,ORDINARIO,11,Octubre,2024,81717,10
2024-10-11,S/METRO,11,Octubre,2024,43014,10
2024-10-12,ATENEA,12,Octubre,2024,3291,10
2024-10-12,ECOBS,12,Octubre,2024,23036,10
2024-10-12,EXPDIRECTO,12,Octubre,2024,1172,10
2024-10-12,EXPRESO,12,Octubre,2024,88208,10
